Date,Region,Total_State_Infections,SW.2,RV.1,XFG.1.1,SB.1.1,RW.1.1,XFZ,RF.5.4,RK.1,PJ.2.1,XFG.14.1,BA.3.2,LF.7.9,XFG.6,NB.1.8.1,XFG,XFG.23.1.3,PQ.2.8.1,Other,XFG.10.4,LF.7,XFJ,XFG.2.5.1,PQ.2.1.6,JN.1,XFY,PQ.17,KP.3.1.1,XFV,BA.5,BA.2,B.1.1.529,PQ.17.11,NW.1,XEC,XFG.1,LP.8.1,XFC,XDV.1,PA.1,XEC.4,KP.3,MC.10.1,LF.7.7.1,XEK,MC.28.1,LF.7.7.2,LF.7.2.1,LB.1.3.1,XEQ,MC.1,MC.19,KP.2,JN.1.16.1,GK.1.1,EG.5,JN.1.16,LB.1,KS.1,KP.1.1.3,JN.1.18.6,KP.2.3,JN.1.18,LP.1,KP.2.15,KP.1.1,JN.1.11.1,JG.3,LF.3.1,KW.1.1,KP.4.1,KP.1.2,JN.1.7,JN.1.8.1,XDP,KQ.1,JN.1.13.1,JN.1.32,XBB,KV.2,JN.1.4.3,XBB.1.9.1,XBB.1.5,JN.1.13,JD.1.1,HV.1,BA.2.86,XBB.1.5.70,XBB.1.16.6,JF.1,HK.3,HF.1,EG.5.1.8,CH.1.1,XBB.2.3,XBB.1.16.11,XBB.1.16,GE.1,FL.1.5.1,XBB.1.5.72,XBB.1.16.17,XBB.1.16.15,XBB.1.16.1,GK.2,EG.6.1,XBB.1.42.2,XBB.1.9.2,XBB.1.5.10,XBB.1.5.1,FD.1.1,XBB.1.5.68,FE.1.1,XBB.2.3.8,XBB.1.5.59,EU.1.1,BQ.1.1,BQ.1,FD.2,BA.2.75.2,BA.2.75,BA.2.12.1,BA.1.1,BN.1,BF.7,BF.11,BA.4.6,BA.4,BA.5.2.6,B.1.617.2
2023-05-21,NH,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,159,1039,0,0,0,0,11,5,0,0,0,0,34,84,0,104,0,0,16,0,0,76,0,5,0,67,17,38,0,7,9,0,7,4,16,28,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-22,NH,1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,156,1006,0,0,0,0,12,5,0,0,0,0,33,87,0,102,0,0,15,0,0,79,0,5,0,68,19,37,0,7,9,0,7,4,15,28,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-23,NH,1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,154,974,0,0,0,0,12,5,0,0,0,0,32,90,0,100,0,0,15,0,0,81,0,5,0,68,20,36,0,7,10,0,7,4,15,27,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-24,NH,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,152,942,0,0,0,0,13,5,0,0,0,0,31,94,0,98,0,0,14,0,0,83,0,5,0,68,21,35,0,8,10,0,8,4,14,26,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-25,NH,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,45,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,149,911,0,0,0,0,13,5,0,0,0,0,29,96,0,97,0,0,13,0,0,84,0,5,0,68,22,34,0,8,11,0,8,4,13,25,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-26,NH,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,147,881,0,0,0,0,14,5,0,0,0,0,28,99,0,95,0,0,13,0,0,86,0,5,0,68,23,34,0,8,11,0,8,4,13,24,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-27,NH,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,144,851,0,0,0,0,14,5,0,0,0,0,27,102,0,93,0,0,12,0,0,88,0,5,0,69,24,33,0,8,11,0,8,4,12,23,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-28,NH,1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,143,829,0,0,0,0,15,5,0,0,0,0,26,105,0,92,0,0,11,0,0,90,0,5,0,69,25,32,0,8,12,0,8,4,11,23,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-29,NH,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,142,808,0,0,0,0,16,5,0,0,0,0,25,108,0,91,0,0,11,0,0,92,0,5,0,70,27,32,0,9,12,0,9,4,11,22,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-30,NH,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,41,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,141,788,0,0,0,0,16,5,0,0,0,0,25,111,0,91,0,0,10,0,0,94,0,5,0,70,28,31,0,9,13,0,9,4,10,21,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-31,NH,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,140,767,0,0,0,0,17,5,0,0,0,0,24,115,0,90,0,0,10,0,0,96,0,5,0,71,29,31,0,9,13,0,9,4,10,21,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-01,NH,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,139,747,0,0,0,0,17,5,0,0,0,0,23,118,0,89,0,0,9,0,0,98,0,5,0,72,30,30,0,9,13,0,9,4,9,20,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-02,NH,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,138,727,0,0,0,0,18,5,0,0,0,0,22,120,0,88,0,0,9,0,0,100,0,5,0,72,31,30,0,9,14,0,9,4,9,20,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-03,NH,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,137,707,0,0,0,0,18,5,0,0,0,0,21,123,0,87,0,0,8,0,0,102,0,5,0,73,32,29,0,10,14,0,10,4,8,19,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-04,NH,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,136,689,0,0,0,0,19,5,0,0,0,0,21,126,0,86,0,0,8,0,0,104,0,5,0,73,33,29,0,10,14,0,10,4,8,19,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-05,NH,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,136,671,0,0,0,0,19,5,0,0,0,0,20,129,0,86,0,0,8,0,0,106,0,5,0,74,34,28,0,10,15,0,10,3,8,18,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-06,NH,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,135,653,0,0,0,0,20,5,0,0,0,0,19,132,0,85,0,0,7,0,0,108,0,5,0,74,35,28,0,10,15,0,10,3,7,18,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-07,NH,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,134,635,0,0,0,0,20,5,0,0,0,0,18,134,0,84,0,0,7,0,0,110,0,5,0,75,36,28,0,10,15,0,10,3,7,17,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-08,NH,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,133,618,0,0,0,0,21,5,0,0,0,0,18,137,0,83,0,0,6,0,0,111,0,5,0,75,37,27,0,11,16,0,11,3,6,17,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-09,NH,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,132,601,0,0,0,0,21,5,0,0,0,0,17,139,0,83,0,0,6,0,0,113,0,5,0,76,38,27,0,11,16,0,11,3,6,16,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-10,NH,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,128,570,0,0,0,0,21,5,0,0,0,0,16,138,11,80,0,11,5,0,0,112,0,5,11,75,38,26,0,11,16,0,11,3,5,15,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-11,NH,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,129,560,0,0,0,0,21,7,0,0,0,0,16,138,11,82,0,11,6,0,0,110,0,5,11,73,37,25,0,10,16,0,11,3,6,15,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-12,NH,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,129,551,0,0,0,0,21,8,0,0,0,0,16,137,11,83,0,11,6,0,0,107,0,5,12,72,37,25,0,10,15,0,11,3,6,15,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-13,NH,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,130,542,0,0,0,0,21,9,0,0,0,0,16,136,11,85,0,11,7,0,0,105,0,5,12,70,37,25,0,10,15,0,11,3,7,14,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-14,NH,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,131,534,0,0,0,0,21,10,0,0,0,0,16,135,11,87,0,11,7,0,0,103,0,5,13,69,36,24,0,10,14,0,11,3,7,14,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-15,NH,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,131,525,0,0,0,0,21,12,0,0,0,0,16,135,11,88,0,11,8,0,0,101,0,5,13,68,36,24,0,10,14,0,11,3,8,13,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-16,NH,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,132,516,0,0,0,0,20,13,0,0,0,0,16,134,11,90,0,11,8,0,0,99,0,5,14,66,36,24,0,10,14,0,11,3,8,13,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-17,NH,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,132,507,0,0,0,0,20,14,0,0,0,0,16,133,11,91,0,11,9,0,0,97,0,5,14,65,35,23,0,9,13,0,11,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18,NH,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,134,502,0,0,0,0,20,15,0,0,0,0,16,133,11,93,0,11,9,0,0,95,0,5,15,64,35,23,0,9,13,0,11,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-19,NH,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,135,496,0,0,0,0,20,17,0,0,0,0,16,133,12,95,0,11,10,0,0,94,0,5,16,63,35,23,0,9,12,0,11,3,10,12,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-20,NH,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,136,491,0,0,0,0,20,18,0,0,0,0,16,133,12,97,0,11,11,0,0,92,0,6,16,62,35,23,0,9,12,0,11,3,11,12,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-21,NH,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,138,485,0,0,0,0,20,19,0,0,0,0,16,133,12,100,0,11,11,0,0,91,0,6,17,62,35,23,0,9,12,0,11,3,11,12,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-22,NH,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,139,480,0,0,0,0,20,20,0,0,0,0,16,133,12,102,0,12,12,0,0,90,0,6,17,61,35,23,0,9,12,0,12,3,12,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-23,NH,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,140,474,0,0,0,0,20,22,0,0,0,0,16,133,12,104,0,12,12,0,0,88,0,6,18,60,35,22,0,9,11,0,12,3,12,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-24,NH,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,142,469,0,0,0,0,20,23,0,0,0,0,16,133,12,106,0,12,13,0,0,87,0,6,19,59,35,22,0,8,11,0,12,3,13,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-25,NH,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,147,477,0,0,0,0,21,25,0,0,0,0,17,137,13,111,0,12,14,0,0,88,0,6,20,60,36,23,0,9,11,0,12,3,14,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-26,NH,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,153,486,0,0,0,0,21,27,0,0,0,0,17,141,13,116,0,13,15,0,0,89,0,6,21,61,37,23,0,9,11,0,13,3,15,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-27,NH,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,159,494,0,0,0,0,22,29,0,0,0,0,18,145,14,122,0,13,16,0,0,90,0,7,22,61,38,24,0,9,11,0,13,4,16,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-28,NH,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,165,502,0,0,0,0,23,31,0,0,0,0,18,150,14,128,0,14,17,0,0,91,0,7,24,62,39,24,0,9,11,0,14,4,17,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-29,NH,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,171,509,0,0,0,0,23,34,0,0,0,0,19,154,15,133,0,14,18,0,0,92,0,7,25,63,39,25,0,9,11,0,14,4,18,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-30,NH,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,177,517,0,0,0,0,24,36,0,0,0,0,19,158,15,139,0,15,19,0,0,92,0,7,26,64,40,25,0,9,11,0,15,4,19,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,NH,1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,184,524,0,0,0,0,24,38,0,0,0,0,20,162,16,145,0,15,20,0,0,93,0,8,28,64,41,26,0,9,11,0,15,4,20,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-02,NH,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,188,526,0,0,0,0,25,41,0,0,0,0,20,165,16,150,0,16,21,0,0,93,0,8,29,64,42,26,0,9,10,0,16,4,21,10,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-03,NH,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,193,529,0,0,0,0,25,43,0,0,0,0,21,168,17,156,0,16,22,0,0,93,0,8,30,64,43,26,0,9,10,0,16,4,22,10,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-04,NH,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,198,531,0,0,0,0,26,45,0,0,0,0,21,171,17,161,0,17,23,0,0,93,0,8,31,64,43,26,0,9,10,0,17,4,23,10,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-05,NH,1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,204,534,0,0,0,0,26,47,0,0,0,0,21,174,18,166,0,17,24,0,0,92,0,8,33,64,44,27,0,9,10,0,17,4,24,10,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-06,NH,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,209,536,0,0,0,0,27,50,0,0,0,0,22,177,18,172,0,17,25,0,0,92,0,9,34,64,44,27,0,9,10,0,17,4,25,10,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-07,NH,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,214,537,0,0,0,0,27,52,0,0,0,0,22,180,19,177,0,18,26,0,0,92,0,9,35,64,45,27,0,9,9,0,18,5,26,9,0,0,0,0,0,0,0,0,0,0,0,0
